species_key,occurrence_count
5140063,20476
1962990,20466
1699491,20444
5777888,20436
5806177,20392
1038313,20383
1441365,20363
1979781,20360
1357950,20357
1456785,20351
2291336,20342
1866085,20323
8423289,20321
5149768,20298
7894883,20297
1357665,20295
7981372,20281
5156079,20281
1918868,20191
1987527,20188
1800032,20160
1865107,20145
2260167,20144
4562554,20134
5858882,20128
9577510,20126
5134543,20110
4505565,20096
1895956,20094
7508714,20085
1567939,20079
1814843,20074
5041296,20065
5137695,20052
2166135,20046
1349755,20036
2145852,20029
1959395,20015
2209087,20010
4990195,19965
1922851,19965
4531402,19949
2203739,19947
4523880,19887
1741056,19883
1358128,19881
1427825,19859
1583277,19855
1925962,19820
1796139,19815
1979430,19792
1783016,19783
2103138,19781
1795930,19779
1713389,19768
1096909,19742
4553363,19720
4567205,19711
1944286,19703
4534681,19669
1886378,19653
1788917,19645
1817729,19627
1699607,19622
1799701,19621
4519121,19617
5189199,19604
2165052,19590
1969954,19588
5189053,19585
5145521,19572
1317388,19571
4488801,19557
4525610,19553
8745918,19543
1427950,19540
1341092,19539
1933204,19538
2207872,19536
4476667,19516
1790084,19516
1063891,19508
5779438,19465
2216112,19442
1949794,19415
4485906,19397
2226649,19387
1863978,19387
1780926,19381
4452235,19380
2291066,19370
1357364,19353
1441933,19348
2183465,19338
4481432,19329
1772956,19324
4562571,19301
1241015,19301
4496895,19293
8717855,19288
1666756,19229
4549649,19217
1661975,19197
9805907,19189
1043105,19184
7949831,19168
2285680,19167
1924176,19124
1898431,19122
2001954,19118
7761138,19109
4531690,19096
1840581,19089
4299213,19086
1340344,19067
1707345,19063
5063973,19055
5190459,19042
2160943,19028
1034064,19018
1714599,19011
2136031,18981
1036128,18970
1889833,18944
1861395,18932
4457483,18914
1911093,18904
1237428,18903
11346847,18894
1963011,18882
5170066,18874
1608402,18863
1711777,18862
9092175,18858
5132246,18842
5109821,18842
1743532,18833
4481234,18820
1535521,18807
1488827,18777
1822587,18750
1437108,18725
1937739,18715
8244266,18710
1340394,18708
1932551,18699
4994273,18681
1787438,18681
8380159,18672
2224197,18664
1590998,18660
1918395,18655
1722140,18651
1031692,18645
5153002,18638
2285656,18629
5744022,18619
1442566,18619
5002115,18599
5168969,18596
1310760,18586
1797367,18557
1654734,18547
